2025-04-29 09:37:44,Unknown,Gerakan mencurigakan
2025-04-29 09:37:45,Unknown,Gerakan mencurigakan
2025-04-29 09:37:45,Unknown,Gerakan mencurigakan
2025-04-29 09:37:46,Unknown,Gerakan mencurigakan
2025-04-29 09:37:46,Unknown,Gerakan mencurigakan
2025-04-29 09:37:47,Unknown,Gerakan mencurigakan
2025-04-29 09:37:49,Unknown,Gerakan mencurigakan
2025-04-29 09:37:49,Unknown,Gerakan mencurigakan
2025-04-29 09:37:49,Unknown,Gerakan mencurigakan
2025-04-29 09:37:51,Unknown,Gerakan mencurigakan
2025-04-29 09:37:51,Unknown,Gerakan mencurigakan
2025-04-29 09:37:51,Unknown,Gerakan mencurigakan
2025-04-29 09:37:51,Unknown,Gerakan mencurigakan
2025-04-29 09:37:51,Unknown,Gerakan mencurigakan
2025-04-29 09:37:52,Unknown,Gerakan mencurigakan
2025-04-29 09:37:52,Unknown,Gerakan mencurigakan
2025-04-29 09:37:53,Unknown,Gerakan mencurigakan
2025-04-29 09:37:53,Unknown,Gerakan mencurigakan
2025-04-29 09:37:54,Unknown,Gerakan mencurigakan
2025-04-29 09:37:54,Unknown,Gerakan mencurigakan
2025-04-29 09:37:55,Unknown,Gerakan mencurigakan
2025-04-29 09:37:55,Unknown,Gerakan mencurigakan
2025-04-29 09:37:55,Unknown,Gerakan mencurigakan
2025-04-29 09:37:55,Unknown,Gerakan mencurigakan
2025-04-29 09:37:55,Unknown,Gerakan mencurigakan
2025-04-29 09:37:56,Unknown,Gerakan mencurigakan
2025-04-29 09:37:56,Unknown,Gerakan mencurigakan
2025-04-29 09:37:56,Unknown,Gerakan mencurigakan
2025-04-29 09:37:57,Unknown,Gerakan mencurigakan
2025-04-29 09:37:57,Unknown,Gerakan mencurigakan
2025-04-29 09:37:57,Unknown,Gerakan mencurigakan
2025-04-29 09:37:57,Unknown,Gerakan mencurigakan
2025-04-29 09:37:58,Unknown,Gerakan mencurigakan
2025-04-29 09:37:58,Unknown,Gerakan mencurigakan
2025-04-29 09:37:58,Unknown,Gerakan mencurigakan
2025-04-29 09:37:59,Unknown,Gerakan mencurigakan
2025-04-29 09:37:59,Unknown,Gerakan mencurigakan
2025-04-29 09:37:59,Unknown,Gerakan mencurigakan
2025-04-29 09:37:59,Unknown,Gerakan mencurigakan
2025-04-29 09:38:32,Unknown,Gerakan mencurigakan
2025-04-29 09:38:35,Unknown,Gerakan mencurigakan
2025-04-29 09:38:39,Unknown,Gerakan mencurigakan
2025-04-29 09:38:43,Unknown,Gerakan mencurigakan
2025-04-29 09:38:44,Unknown,Gerakan mencurigakan
2025-04-29 09:38:44,Unknown,Gerakan mencurigakan
2025-04-29 09:39:09,Unknown,Gerakan mencurigakan
2025-04-29 09:39:11,Saenab,Gerakan mencurigakan
2025-04-29 09:39:21,Unknown,Gerakan mencurigakan
2025-04-29 09:39:24,Unknown,Gerakan mencurigakan
2025-04-29 09:39:28,Unknown,Gerakan mencurigakan
2025-04-29 09:39:47,Unknown,Gerakan mencurigakan
2025-04-29 09:39:52,Unknown,Gerakan mencurigakan
2025-04-29 09:39:54,Unknown,Gerakan mencurigakan
2025-04-29 09:40:00,Unknown,Gerakan mencurigakan
2025-04-29 09:40:00,Unknown,Gerakan mencurigakan
2025-04-29 09:40:06,Unknown,Gerakan mencurigakan
2025-04-29 09:40:08,Unknown,Gerakan mencurigakan
2025-04-29 09:40:08,Unknown,Gerakan mencurigakan
2025-04-29 09:40:09,Unknown,Gerakan mencurigakan
2025-04-29 09:40:10,Unknown,Gerakan mencurigakan
2025-04-29 09:40:13,Unknown,Gerakan mencurigakan
2025-04-29 09:40:15,Unknown,Gerakan mencurigakan
2025-04-29 09:40:15,Unknown,Gerakan mencurigakan
2025-04-29 09:40:24,Unknown,Gerakan mencurigakan
2025-04-29 09:40:33,Unknown,Gerakan mencurigakan
2025-04-29 09:40:33,Unknown,Gerakan mencurigakan
2025-04-29 09:40:41,Unknown,Gerakan mencurigakan
2025-04-29 09:41:00,Unknown,Gerakan mencurigakan
2025-04-29 09:41:00,Unknown,Gerakan mencurigakan
2025-04-29 09:41:01,Unknown,Gerakan mencurigakan
2025-04-29 09:41:02,Unknown,Gerakan mencurigakan
2025-04-29 09:41:02,Unknown,Gerakan mencurigakan
2025-04-29 09:41:03,Unknown,Gerakan mencurigakan
2025-04-29 09:41:03,Unknown,Gerakan mencurigakan
2025-04-29 09:41:03,Unknown,Gerakan mencurigakan
2025-04-29 09:41:03,Unknown,Gerakan mencurigakan
2025-04-29 09:41:04,Unknown,Gerakan mencurigakan
2025-04-29 09:41:04,Unknown,Gerakan mencurigakan
2025-04-29 09:41:04,Unknown,Gerakan mencurigakan
2025-04-29 09:41:05,Unknown,Gerakan mencurigakan
2025-04-29 09:41:05,Unknown,Gerakan mencurigakan
2025-04-29 09:41:05,Unknown,Gerakan mencurigakan
2025-04-29 09:41:13,Unknown,Gerakan mencurigakan
2025-04-29 09:41:14,Unknown,Gerakan mencurigakan
2025-04-29 09:41:16,Unknown,Gerakan mencurigakan
2025-05-06 10:26:03,Unknown,Gerakan mencurigakan
2025-05-06 10:26:04,Unknown,Gerakan mencurigakan
2025-05-06 10:26:04,Unknown,Gerakan mencurigakan
2025-05-06 10:26:04,Unknown,Gerakan mencurigakan
2025-05-06 10:26:04,Unknown,Gerakan mencurigakan
2025-05-06 10:26:19,Unknown,Gerakan mencurigakan
2025-05-06 10:26:19,Unknown,Gerakan mencurigakan
2025-05-06 10:26:19,Unknown,Gerakan mencurigakan
2025-05-06 10:26:20,Saenab,Gerakan mencurigakan
2025-05-06 10:26:24,Unknown,Gerakan mencurigakan
2025-05-06 10:26:27,Unknown,Gerakan mencurigakan
2025-05-06 10:26:27,Unknown,Gerakan mencurigakan
2025-05-06 10:26:35,Unknown,Gerakan mencurigakan
2025-05-06 10:26:36,Unknown,Gerakan mencurigakan
2025-05-06 10:26:36,Unknown,Gerakan mencurigakan
2025-05-06 10:26:36,Unknown,Gerakan mencurigakan
2025-05-06 10:26:36,Unknown,Gerakan mencurigakan
2025-05-06 10:26:37,Saenab,Gerakan mencurigakan
2025-05-06 10:26:37,Unknown,Gerakan mencurigakan
2025-05-06 10:26:37,Unknown,Gerakan mencurigakan
2025-05-06 10:26:37,Unknown,Gerakan mencurigakan
2025-05-06 10:27:12,Unknown,Gerakan mencurigakan
2025-05-06 10:27:12,Unknown,Gerakan mencurigakan
2025-05-06 10:27:12,Unknown,Gerakan mencurigakan
2025-05-06 10:27:13,Unknown,Gerakan mencurigakan
2025-05-06 10:27:17,Unknown,Gerakan mencurigakan
2025-05-06 10:27:17,Unknown,Gerakan mencurigakan
2025-05-06 10:27:18,Unknown,Gerakan mencurigakan
2025-05-06 10:27:18,Unknown,Gerakan mencurigakan
2025-05-06 10:27:18,Unknown,Gerakan mencurigakan
2025-05-06 10:27:18,Unknown,Gerakan mencurigakan
2025-05-06 10:27:19,Saenab,Gerakan mencurigakan
2025-05-06 10:27:19,Unknown,Gerakan mencurigakan
2025-05-06 10:27:19,Unknown,Gerakan mencurigakan
2025-05-06 10:27:19,Unknown,Gerakan mencurigakan
2025-05-06 10:27:20,Unknown,Gerakan mencurigakan
2025-05-06 10:27:20,Unknown,Gerakan mencurigakan
2025-05-06 10:27:21,Unknown,Gerakan mencurigakan
2025-05-06 10:27:21,Saenab,Gerakan mencurigakan
2025-05-06 10:27:21,Unknown,Gerakan mencurigakan
2025-05-06 10:27:22,Unknown,Gerakan mencurigakan
2025-05-06 10:27:37,Unknown,Gerakan mencurigakan
2025-05-06 10:27:38,Unknown,Gerakan mencurigakan
2025-05-06 10:27:38,Unknown,Gerakan mencurigakan
2025-05-06 10:27:38,Unknown,Gerakan mencurigakan
2025-05-06 10:27:38,Unknown,Gerakan mencurigakan
2025-05-06 10:27:38,Unknown,Gerakan mencurigakan
2025-05-06 10:27:39,Unknown,Gerakan mencurigakan
2025-05-06 10:27:39,Unknown,Gerakan mencurigakan
2025-05-06 10:27:39,Unknown,Gerakan mencurigakan
2025-05-06 10:27:39,Unknown,Gerakan mencurigakan
2025-05-06 10:27:39,Unknown,Gerakan mencurigakan
2025-05-06 10:27:39,Unknown,Gerakan mencurigakan
2025-05-06 10:27:40,Unknown,Gerakan mencurigakan
2025-05-06 10:27:40,Unknown,Gerakan mencurigakan
2025-05-06 10:27:40,Unknown,Gerakan mencurigakan
2025-05-06 10:27:40,Unknown,Gerakan mencurigakan
2025-05-06 10:27:40,Unknown,Gerakan mencurigakan
2025-05-06 10:27:41,Unknown,Gerakan mencurigakan
2025-05-06 10:27:41,Unknown,Gerakan mencurigakan
2025-05-06 10:27:41,Unknown,Gerakan mencurigakan
2025-05-06 10:27:41,Unknown,Gerakan mencurigakan
2025-05-06 10:27:42,Unknown,Gerakan mencurigakan
2025-05-06 10:27:42,Unknown,Gerakan mencurigakan
2025-05-06 10:27:42,Unknown,Gerakan mencurigakan
2025-05-06 10:27:43,Unknown,Gerakan mencurigakan
2025-05-06 10:27:43,Unknown,Gerakan mencurigakan
2025-05-06 10:27:45,Unknown,Gerakan mencurigakan
2025-05-06 10:27:46,Unknown,Gerakan mencurigakan
2025-05-06 10:27:46,Unknown,Gerakan mencurigakan
2025-05-06 10:27:46,Unknown,Gerakan mencurigakan
2025-05-06 10:27:46,Unknown,Gerakan mencurigakan
2025-05-06 10:27:46,Unknown,Gerakan mencurigakan
2025-05-06 10:27:46,Unknown,Gerakan mencurigakan
2025-05-06 10:27:47,Unknown,Gerakan mencurigakan
2025-05-06 10:27:47,Unknown,Gerakan mencurigakan
2025-05-06 10:27:47,Unknown,Gerakan mencurigakan
2025-05-06 10:27:47,Unknown,Gerakan mencurigakan
2025-05-06 10:27:47,Unknown,Gerakan mencurigakan
2025-05-06 10:27:47,Unknown,Gerakan mencurigakan
2025-05-06 10:27:48,Unknown,Gerakan mencurigakan
2025-05-06 10:27:48,Unknown,Gerakan mencurigakan
2025-05-06 10:27:48,Unknown,Gerakan mencurigakan
2025-05-06 10:27:48,Unknown,Gerakan mencurigakan
2025-05-06 10:27:48,Unknown,Gerakan mencurigakan
2025-05-06 10:27:49,Unknown,Gerakan mencurigakan
2025-05-06 10:27:49,Unknown,Gerakan mencurigakan
2025-05-06 10:27:49,Unknown,Gerakan mencurigakan
2025-05-06 10:27:49,Unknown,Gerakan mencurigakan
2025-05-06 10:27:57,Unknown,Gerakan mencurigakan
2025-05-06 10:27:57,Unknown,Gerakan mencurigakan
2025-05-06 10:27:57,Unknown,Gerakan mencurigakan
2025-05-06 10:27:57,Unknown,Gerakan mencurigakan
2025-05-06 10:27:58,Unknown,Gerakan mencurigakan
2025-05-06 10:27:58,Unknown,Gerakan mencurigakan
2025-05-06 10:27:58,Unknown,Gerakan mencurigakan
2025-05-06 10:27:58,Unknown,Gerakan mencurigakan
2025-05-06 10:27:58,Unknown,Gerakan mencurigakan
2025-05-06 10:27:58,Unknown,Gerakan mencurigakan
2025-05-06 10:27:59,Unknown,Gerakan mencurigakan
2025-05-06 10:27:59,Unknown,Gerakan mencurigakan
2025-05-06 10:27:59,Unknown,Gerakan mencurigakan
2025-05-06 10:27:59,Unknown,Gerakan mencurigakan
2025-05-06 10:27:59,Unknown,Gerakan mencurigakan
2025-05-06 10:27:59,Unknown,Gerakan mencurigakan
2025-05-06 10:28:00,Unknown,Gerakan mencurigakan
2025-05-06 10:28:00,Unknown,Gerakan mencurigakan
2025-05-06 10:28:00,Unknown,Gerakan mencurigakan
2025-05-06 10:28:00,Unknown,Gerakan mencurigakan
2025-05-06 10:28:00,Unknown,Gerakan mencurigakan
2025-05-06 10:28:00,Unknown,Gerakan mencurigakan
2025-05-06 10:28:01,Unknown,Gerakan mencurigakan
2025-05-06 10:28:09,Unknown,Gerakan mencurigakan
2025-05-06 10:28:39,Unknown,Gerakan mencurigakan
2025-05-06 10:28:39,Unknown,Gerakan mencurigakan
2025-05-06 10:28:40,Unknown,Gerakan mencurigakan
2025-05-06 10:28:40,Unknown,Gerakan mencurigakan
2025-05-06 10:28:40,Saenab,Gerakan mencurigakan
2025-05-06 10:28:43,Unknown,Gerakan mencurigakan
2025-05-06 10:28:43,Unknown,Gerakan mencurigakan
2025-05-06 10:28:43,Unknown,Gerakan mencurigakan
2025-05-06 10:28:43,Unknown,Gerakan mencurigakan
2025-05-06 10:28:44,Unknown,Gerakan mencurigakan
2025-05-06 10:28:46,Unknown,Gerakan mencurigakan
2025-05-06 10:28:47,Unknown,Gerakan mencurigakan
2025-05-06 10:28:49,Unknown,Gerakan mencurigakan
2025-05-06 10:28:49,Unknown,Gerakan mencurigakan
2025-05-06 10:28:49,Unknown,Gerakan mencurigakan
2025-05-06 10:28:50,Unknown,Gerakan mencurigakan
2025-05-06 10:28:50,Unknown,Gerakan mencurigakan
2025-05-06 10:28:50,Unknown,Gerakan mencurigakan
2025-05-06 10:28:51,Unknown,Gerakan mencurigakan
2025-05-06 10:28:51,Unknown,Gerakan mencurigakan
2025-05-06 10:28:52,Unknown,Gerakan mencurigakan
2025-05-06 10:29:09,Unknown,Gerakan mencurigakan
2025-05-06 10:29:09,Unknown,Gerakan mencurigakan
2025-05-06 10:29:10,Unknown,Gerakan mencurigakan
2025-05-06 10:29:10,Unknown,Gerakan mencurigakan
2025-05-06 10:29:10,Unknown,Gerakan mencurigakan
2025-05-06 10:29:14,Unknown,Gerakan mencurigakan
2025-05-06 10:29:15,Unknown,Gerakan mencurigakan
2025-05-06 10:29:15,Unknown,Gerakan mencurigakan
2025-05-06 10:29:15,Unknown,Gerakan mencurigakan
2025-05-06 10:29:15,Unknown,Gerakan mencurigakan
2025-05-06 10:29:15,Unknown,Gerakan mencurigakan
2025-05-06 10:29:16,Unknown,Gerakan mencurigakan
2025-05-06 10:29:17,Unknown,Gerakan mencurigakan
2025-05-06 10:29:17,Unknown,Gerakan mencurigakan
2025-05-06 10:29:23,Unknown,Gerakan mencurigakan
2025-05-06 10:29:23,Unknown,Gerakan mencurigakan
2025-05-06 10:29:24,Unknown,Gerakan mencurigakan
2025-05-06 10:29:32,Unknown,Gerakan mencurigakan
2025-05-06 10:29:45,Unknown,Gerakan mencurigakan
2025-05-06 10:29:45,Unknown,Gerakan mencurigakan
2025-05-06 10:29:59,Unknown,Gerakan mencurigakan
2025-05-06 10:30:01,Unknown,Gerakan mencurigakan
2025-05-06 10:30:02,Unknown,Gerakan mencurigakan
2025-05-06 10:30:03,Unknown,Gerakan mencurigakan
2025-05-06 10:30:03,Unknown,Gerakan mencurigakan
2025-05-06 10:30:03,Unknown,Gerakan mencurigakan
2025-05-06 10:30:04,Unknown,Gerakan mencurigakan
2025-05-06 10:30:05,Unknown,Gerakan mencurigakan
2025-05-06 10:30:05,Unknown,Gerakan mencurigakan
2025-05-06 10:30:06,Dul,Gerakan mencurigakan
2025-05-06 10:30:06,Dul,Gerakan mencurigakan
2025-05-06 10:30:06,Unknown,Gerakan mencurigakan
2025-05-06 10:30:06,Unknown,Gerakan mencurigakan
2025-05-06 10:30:08,Unknown,Gerakan mencurigakan
2025-05-06 10:30:17,Unknown,Gerakan mencurigakan
2025-05-06 10:30:20,Unknown,Gerakan mencurigakan
2025-05-06 10:30:21,Unknown,Gerakan mencurigakan
2025-05-06 10:30:21,Unknown,Gerakan mencurigakan
2025-05-06 10:30:21,Unknown,Gerakan mencurigakan
2025-05-06 10:30:21,Unknown,Gerakan mencurigakan
2025-05-06 10:30:21,Unknown,Gerakan mencurigakan
2025-05-06 10:30:33,Unknown,Gerakan mencurigakan
2025-05-06 10:30:33,Unknown,Gerakan mencurigakan
2025-05-06 10:30:37,Dul,Gerakan mencurigakan
2025-05-06 10:30:49,Unknown,Gerakan mencurigakan
2025-05-06 10:30:49,Unknown,Gerakan mencurigakan
2025-05-06 10:30:50,Unknown,Gerakan mencurigakan
2025-05-06 10:30:58,Unknown,Gerakan mencurigakan
2025-05-06 10:31:02,Unknown,Gerakan mencurigakan
2025-05-06 10:31:04,Unknown,Gerakan mencurigakan
2025-05-06 10:31:18,Unknown,Gerakan mencurigakan
2025-05-06 10:31:18,Unknown,Gerakan mencurigakan
2025-05-06 10:31:18,Unknown,Gerakan mencurigakan
2025-05-06 10:31:19,Unknown,Gerakan mencurigakan
2025-05-06 10:31:19,Unknown,Gerakan mencurigakan
2025-05-06 10:31:20,Unknown,Gerakan mencurigakan
2025-05-06 10:31:20,Unknown,Gerakan mencurigakan
2025-05-06 10:31:21,Unknown,Gerakan mencurigakan
2025-05-06 10:31:21,Unknown,Gerakan mencurigakan
2025-05-06 10:31:22,Unknown,Gerakan mencurigakan
2025-05-06 10:31:23,Unknown,Gerakan mencurigakan
2025-05-06 10:31:23,Unknown,Gerakan mencurigakan
2025-05-06 10:31:23,Unknown,Gerakan mencurigakan
2025-05-06 10:31:24,Unknown,Gerakan mencurigakan
2025-05-06 10:31:24,Unknown,Gerakan mencurigakan
2025-05-06 10:31:24,Unknown,Gerakan mencurigakan
2025-05-06 10:31:25,Unknown,Gerakan mencurigakan
2025-05-06 10:31:25,Unknown,Gerakan mencurigakan
2025-05-06 10:31:25,Unknown,Gerakan mencurigakan
2025-05-06 10:31:25,Unknown,Gerakan mencurigakan
2025-05-06 10:31:26,Unknown,Gerakan mencurigakan
2025-05-06 10:31:27,Unknown,Gerakan mencurigakan
2025-05-06 10:33:21,Unknown,Gerakan mencurigakan
2025-05-06 10:33:21,Unknown,Gerakan mencurigakan
2025-05-06 10:33:21,Unknown,Gerakan mencurigakan
2025-05-06 10:33:21,Unknown,Gerakan mencurigakan
2025-05-06 10:33:21,Unknown,Gerakan mencurigakan
2025-05-06 10:33:22,Unknown,Gerakan mencurigakan
2025-05-06 10:33:22,Unknown,Gerakan mencurigakan
2025-05-06 10:33:22,Unknown,Gerakan mencurigakan
2025-05-06 10:33:51,Unknown,Gerakan mencurigakan
2025-05-06 10:33:51,Unknown,Gerakan mencurigakan
2025-05-06 10:33:54,Unknown,Gerakan mencurigakan
2025-05-06 10:33:54,Unknown,Gerakan mencurigakan
2025-05-06 10:33:54,Unknown,Gerakan mencurigakan
2025-05-06 10:33:54,Unknown,Gerakan mencurigakan
2025-05-06 10:33:55,Unknown,Gerakan mencurigakan
2025-05-06 10:33:56,Unknown,Gerakan mencurigakan
2025-05-06 10:33:56,Unknown,Gerakan mencurigakan
2025-05-06 10:33:58,Unknown,Gerakan mencurigakan
2025-05-06 10:33:58,Unknown,Gerakan mencurigakan
2025-05-06 10:33:58,Unknown,Gerakan mencurigakan
2025-05-06 10:33:59,Unknown,Gerakan mencurigakan
2025-05-06 10:33:59,Unknown,Gerakan mencurigakan
2025-05-06 10:33:59,Unknown,Gerakan mencurigakan
2025-05-06 10:33:59,Unknown,Gerakan mencurigakan
2025-05-06 10:33:59,Unknown,Gerakan mencurigakan
2025-05-06 10:33:59,Unknown,Gerakan mencurigakan
2025-05-06 10:34:00,Unknown,Gerakan mencurigakan
2025-05-06 10:34:00,Unknown,Gerakan mencurigakan
2025-05-06 10:34:00,Unknown,Gerakan mencurigakan
2025-05-06 10:34:01,Unknown,Gerakan mencurigakan
2025-05-06 10:34:01,Unknown,Gerakan mencurigakan
2025-05-06 10:34:01,Unknown,Gerakan mencurigakan
2025-05-06 10:34:02,Unknown,Gerakan mencurigakan
2025-05-06 10:34:03,Unknown,Gerakan mencurigakan
2025-05-06 10:34:04,Unknown,Gerakan mencurigakan
2025-05-06 10:34:04,Unknown,Gerakan mencurigakan
2025-05-06 10:34:04,Unknown,Gerakan mencurigakan
2025-05-06 10:34:04,Unknown,Gerakan mencurigakan
2025-05-06 10:34:04,Unknown,Gerakan mencurigakan
2025-05-06 10:34:04,Unknown,Gerakan mencurigakan
2025-05-06 10:34:04,Unknown,Gerakan mencurigakan
2025-05-06 10:34:05,Unknown,Gerakan mencurigakan
2025-05-06 10:34:05,Unknown,Gerakan mencurigakan
2025-05-06 10:34:05,Unknown,Gerakan mencurigakan
2025-05-06 10:34:07,Unknown,Gerakan mencurigakan
2025-05-06 10:34:07,Unknown,Gerakan mencurigakan
2025-05-06 10:34:08,Unknown,Gerakan mencurigakan
2025-05-06 10:34:10,Unknown,Gerakan mencurigakan
2025-05-06 10:34:10,Unknown,Gerakan mencurigakan
2025-05-06 10:34:11,Unknown,Gerakan mencurigakan
2025-05-06 10:34:14,Unknown,Gerakan mencurigakan
2025-05-06 10:34:14,Unknown,Gerakan mencurigakan
2025-05-06 10:34:14,Unknown,Gerakan mencurigakan
2025-05-06 10:34:14,Unknown,Gerakan mencurigakan
2025-05-06 10:34:15,Unknown,Gerakan mencurigakan
2025-05-06 10:34:15,Unknown,Gerakan mencurigakan
2025-05-06 10:34:15,Unknown,Gerakan mencurigakan
2025-05-06 10:34:15,Unknown,Gerakan mencurigakan
2025-05-06 10:34:19,Unknown,Gerakan mencurigakan
2025-05-06 10:34:39,Unknown,Gerakan mencurigakan
2025-05-06 10:34:53,Unknown,Gerakan mencurigakan
2025-05-06 10:35:43,Unknown,Gerakan mencurigakan
2025-05-06 10:35:44,Unknown,Gerakan mencurigakan
2025-05-06 10:35:44,Unknown,Gerakan mencurigakan
2025-05-06 10:35:50,Unknown,Gerakan mencurigakan
2025-05-06 10:36:05,Unknown,Gerakan mencurigakan
2025-05-06 10:36:05,Unknown,Gerakan mencurigakan
2025-05-06 10:36:05,Unknown,Gerakan mencurigakan
2025-05-06 10:36:06,Unknown,Gerakan mencurigakan
2025-05-06 10:36:06,Unknown,Gerakan mencurigakan
2025-05-06 10:36:06,Unknown,Gerakan mencurigakan
2025-05-06 10:36:06,Unknown,Gerakan mencurigakan
2025-05-06 10:36:07,Unknown,Gerakan mencurigakan
2025-05-06 10:36:07,Unknown,Gerakan mencurigakan
2025-05-06 10:36:09,Unknown,Gerakan mencurigakan
2025-05-06 10:38:07,Unknown,Gerakan mencurigakan
2025-05-06 10:38:08,Unknown,Gerakan mencurigakan
2025-05-06 10:38:09,Unknown,Gerakan mencurigakan
2025-05-06 10:38:09,Unknown,Gerakan mencurigakan
2025-05-06 10:38:10,Unknown,Gerakan mencurigakan
2025-05-06 10:38:11,Unknown,Gerakan mencurigakan
2025-05-06 10:38:11,Unknown,Gerakan mencurigakan
2025-05-06 10:38:12,Unknown,Gerakan mencurigakan
2025-05-06 10:38:12,Unknown,Gerakan mencurigakan
2025-05-06 10:38:14,Unknown,Gerakan mencurigakan
2025-05-06 10:39:58,Unknown,Gerakan mencurigakan
2025-05-06 10:40:31,Unknown,Gerakan mencurigakan
2025-05-06 10:40:32,Unknown,Gerakan mencurigakan
2025-05-06 10:40:36,Carlos,Gerakan mencurigakan
2025-05-06 10:40:37,Unknown,Gerakan mencurigakan
2025-05-06 10:40:37,Unknown,Gerakan mencurigakan
2025-05-06 10:40:38,Unknown,Gerakan mencurigakan
2025-05-06 10:40:43,Unknown,Gerakan mencurigakan
2025-05-06 10:40:54,Unknown,Gerakan mencurigakan
2025-05-06 10:41:06,Unknown,Gerakan mencurigakan
2025-05-06 10:41:18,Unknown,Gerakan mencurigakan
2025-05-06 10:41:20,Unknown,Gerakan mencurigakan
2025-05-06 10:41:27,Unknown,Gerakan mencurigakan
2025-05-06 10:41:30,Unknown,Gerakan mencurigakan
2025-05-06 10:41:32,Unknown,Gerakan mencurigakan
2025-05-06 10:41:33,Unknown,Gerakan mencurigakan
2025-05-06 10:41:34,Unknown,Gerakan mencurigakan
2025-05-06 10:41:34,Unknown,Gerakan mencurigakan
2025-05-06 10:41:38,Unknown,Gerakan mencurigakan
2025-05-06 10:41:45,Unknown,Gerakan mencurigakan
2025-05-06 10:41:46,Unknown,Gerakan mencurigakan
2025-05-06 10:41:57,Unknown,Gerakan mencurigakan
2025-05-06 10:41:58,Unknown,Gerakan mencurigakan
2025-05-06 10:42:03,Unknown,Gerakan mencurigakan
2025-05-06 10:42:22,Unknown,Gerakan mencurigakan
2025-05-17 16:21:40,Unknown,Gerakan mencurigakan
2025-05-17 16:23:16,Saenab,Gerakan mencurigakan
2025-05-17 16:23:31,Unknown,Gerakan mencurigakan
2025-05-17 16:24:16,Unknown,Gerakan mencurigakan
2025-05-17 16:24:17,Saenab,Gerakan mencurigakan
2025-05-17 16:24:17,Unknown,Gerakan mencurigakan
2025-05-17 16:24:17,Unknown,Gerakan mencurigakan
2025-05-17 16:24:18,Unknown,Gerakan mencurigakan
2025-05-17 16:24:37,Saenab,Gerakan mencurigakan
2025-05-17 16:24:43,Unknown,Gerakan mencurigakan
2025-05-17 16:47:43,Saenab,Gerakan mencurigakan
2025-05-17 16:47:43,Saenab,Gerakan mencurigakan
2025-05-17 16:47:46,Saenab,Gerakan mencurigakan
2025-05-17 16:47:56,Saenab,Gerakan mencurigakan
2025-05-17 16:48:16,Carlos,Gerakan mencurigakan
2025-05-17 16:48:27,Carlos,Gerakan mencurigakan
2025-05-17 16:49:45,Unknown,Gerakan mencurigakan
2025-05-17 16:49:55,Unknown,Gerakan mencurigakan
2025-05-17 16:50:18,Unknown,Gerakan mencurigakan
2025-05-17 16:50:23,Saenab,Gerakan mencurigakan
2025-05-17 16:50:24,Saenab,Gerakan mencurigakan
2025-05-17 18:22:33,Unknown,Gerakan mencurigakan
2025-05-17 18:22:35,Unknown,Gerakan mencurigakan
2025-05-17 18:23:35,Unknown,Gerakan mencurigakan
2025-05-17 18:23:39,Unknown,Gerakan mencurigakan
2025-05-17 18:23:40,Unknown,Gerakan mencurigakan
2025-05-17 18:23:44,Unknown,Gerakan mencurigakan
2025-05-17 18:23:46,Unknown,Gerakan mencurigakan
2025-05-17 18:23:47,Unknown,Gerakan mencurigakan
2025-05-17 18:23:47,Unknown,Gerakan mencurigakan
2025-05-17 18:23:48,Unknown,Gerakan mencurigakan
2025-05-17 18:23:48,Unknown,Gerakan mencurigakan
2025-05-17 18:23:51,Unknown,Gerakan mencurigakan
2025-05-17 18:23:52,Unknown,Gerakan mencurigakan
2025-05-17 18:23:55,Unknown,Gerakan mencurigakan
2025-05-17 18:23:55,Unknown,Gerakan mencurigakan
2025-05-17 18:23:57,Unknown,Gerakan mencurigakan
2025-05-17 18:23:57,Unknown,Gerakan mencurigakan
2025-05-17 18:23:58,Unknown,Gerakan mencurigakan
2025-05-17 18:24:00,Unknown,Gerakan mencurigakan
2025-05-17 18:24:01,Unknown,Gerakan mencurigakan
2025-05-17 18:24:02,Unknown,Gerakan mencurigakan
2025-05-17 18:24:02,Unknown,Gerakan mencurigakan
2025-05-17 18:24:04,Unknown,Gerakan mencurigakan
2025-05-17 18:24:08,Unknown,Gerakan mencurigakan
2025-05-17 18:24:09,Unknown,Gerakan mencurigakan
2025-05-17 18:24:09,Unknown,Gerakan mencurigakan
2025-05-17 18:24:10,Unknown,Gerakan mencurigakan
2025-05-17 18:24:10,Unknown,Gerakan mencurigakan
2025-05-17 18:24:12,Unknown,Gerakan mencurigakan
2025-05-17 18:24:12,Unknown,Gerakan mencurigakan
2025-05-17 18:24:17,Unknown,Gerakan mencurigakan
2025-05-17 18:24:18,Unknown,Gerakan mencurigakan
2025-05-17 18:24:19,Unknown,Gerakan mencurigakan
2025-05-17 18:24:39,Unknown,Gerakan mencurigakan
2025-05-17 18:24:52,Unknown,Gerakan mencurigakan
2025-05-17 18:24:55,Unknown,Gerakan mencurigakan
2025-05-17 18:24:58,Unknown,Gerakan mencurigakan
2025-05-17 18:25:00,Unknown,Gerakan mencurigakan
2025-05-17 18:25:04,Unknown,Gerakan mencurigakan
2025-05-17 18:25:12,Unknown,Gerakan mencurigakan
2025-05-17 18:25:14,Unknown,Gerakan mencurigakan
2025-05-17 18:25:15,Unknown,Gerakan mencurigakan
2025-05-17 18:25:16,Unknown,Gerakan mencurigakan
2025-05-17 18:25:17,Unknown,Gerakan mencurigakan
